,subject,trial,rt,choice,item_value_0,item_value_1,gaze_0,gaze_1,RT
3367,29,7,1572.992,0,110,92,0.575964508,0.424035492,1572.992
3368,29,8,1417.839,1,50,48,0.34280494,0.65719506,1417.839
3369,29,9,1800.773,0,110,101,0.62373458,0.37626542,1800.773
3370,29,10,2680.177,1,46,50,0.52262226,0.47737774,2680.177
3371,29,11,1480.301,1,80,83,0.320989336,0.679010664,1480.301
3372,29,12,2127.983,1,50,56,0.530699656,0.469300344,2127.983
3373,29,13,1363.34,1,50,47,0.377002828,0.622997172,1363.34
3374,29,14,2241.911,1,110,124,0.497365652,0.502634348,2241.911
3375,29,15,1507.843,0,91,80,0.634210864,0.365789136,1507.843
3376,29,16,1436.887,1,64,80,0.364628574,0.635371426,1436.887
3377,29,17,2441.337,1,83,80,0.437517669,0.562482331,2441.337
3378,29,18,2046.589,1,101,110,0.605288931,0.394711069,2046.589
3379,29,19,3059.759,1,56,50,0.40535296,0.59464704,3059.759
3380,29,20,2743.615,0,50,42,0.52366639,0.47633361,2743.615
3381,29,21,2354.465,1,110,117,0.525343507,0.474656493,2354.465
3382,29,22,1772.96,0,77,80,0.629984757,0.370015243,1772.96
3383,29,23,1193.783,1,80,91,0.324740695,0.675259305,1193.783
3384,29,24,1566.408,1,44,50,0.41824672,0.58175328,1566.408
3385,29,25,2047.311,0,50,57,0.695655927,0.304344073,2050.311
3386,29,26,3993.035,0,50,46,0.843256379,0.156743621,4176.035
3387,29,27,3554.465,0,110,108,0.636359861,0.363640139,3371.465
3388,29,28,1699.012,0,133,110,0.674324223,0.325675777,1699.012
3389,29,29,1700.664,0,131,110,0.610952221,0.389047779,1700.664
3390,29,30,1732.599,0,126,110,0.64953832,0.35046168,1732.599
3391,29,31,1333.759,1,110,133,0.447129073,0.552870927,1333.759
3392,29,32,3034.337,0,110,126,0.549038149,0.450961851,3034.337
3393,29,33,1806.022,1,48,50,0.504847629,0.495152371,1806.022
3394,29,34,2526.978,1,80,77,0.521113631,0.478886369,2526.978
3395,29,35,1565.227,0,117,110,0.603426785,0.396573215,1565.227
3396,29,36,1795.685,0,80,64,0.724414009,0.275585991,1795.685
3397,29,37,2020.008,1,80,78,0.496451889,0.503548111,2020.008
3398,29,38,1867.222,0,124,110,0.744206089,0.255793911,1867.222
3399,29,39,1173.69,1,92,110,0.431918604,0.568081396,1173.69
3400,29,40,2785.523,0,128,110,0.590360433,0.409639567,2785.523
3401,29,41,1348.098,1,50,58,0.358902193,0.641097807,1348.098
3402,29,42,2232.807,1,54,50,0.444805883,0.555194117,2232.807
3403,29,43,2035.471,0,80,69,0.671849371,0.328150629,2035.471
3404,29,44,1881.036,1,105,110,0.457133453,0.542866547,1881.036
3405,29,45,2333.588,0,55,50,0.584879461,0.415120539,2333.588
3406,29,46,2091.484,0,96,80,0.56951721,0.43048279,2091.484
3407,29,47,1631.607,1,80,75,0.452118455,0.547881545,1631.607
3408,29,48,1683.828,1,110,128,0.441149135,0.558850865,1683.828
3409,29,49,1756.173,0,59,50,0.69043093,0.30956907,1756.173
3410,29,50,3339.763,1,110,119,0.434748068,0.565251932,3339.763
3411,29,51,1747.04,1,52,50,0.515748031,0.484251969,1871.04
3412,29,52,2280.312,0,58,50,0.602098398,0.397901602,2156.312
3413,29,53,2269.762,0,119,110,0.594338554,0.405661446,2269.762
3414,29,54,2733.787,1,74,80,0.485922549,0.514077451,2733.787
3415,29,55,3175.214,0,86,80,0.530154132,0.469845868,3175.214
3416,29,56,1692.274,1,66,80,0.49423374,0.50576626,1692.274
3417,29,57,1154.062,1,50,59,0.375098876,0.624901124,1154.062
3418,29,58,1598.132,1,94,110,0.491276625,0.508723375,1598.132
3419,29,59,2456.125,0,110,87,0.571634692,0.428365308,2456.125
3420,29,60,1422.63,1,75,80,0.269689367,0.730310633,1422.63
3421,29,61,2016.306,1,50,45,0.493825591,0.506174409,2016.306
3422,29,62,1763.932,1,89,110,0.438172182,0.561827818,1763.932
3423,29,63,1796.877,1,80,94,0.471608622,0.528391378,1796.877
3424,29,64,1514.104,0,110,98,0.676627147,0.323372853,1514.104
3425,29,65,1614.409,0,94,80,0.692578585,0.307421415,1614.409
3426,29,66,1630.308,0,110,94,0.687522631,0.312477369,1630.308
3427,29,67,1689.162,0,80,66,0.645048561,0.354951439,1689.162
3428,29,68,1618.537,0,50,54,0.611361856,0.388638144,1618.537
3429,29,69,2423.751,1,98,110,0.450645809,0.549354191,2423.751
3430,29,70,2028.835,1,50,52,0.505668685,0.494331315,2028.835
3431,29,71,1647.331,0,110,89,0.625076042,0.374923958,1647.331
3432,29,72,1088.229,1,87,110,0.382625904,0.617374096,1088.229
3433,29,73,2262.337,0,110,105,0.572690509,0.427309491,2265.337
3434,29,74,1112.231,1,80,96,0.313374732,0.686625268,1112.231
3435,29,75,2452.989,0,80,86,0.585468137,0.414531863,2452.989
3436,29,76,1582.194,1,50,55,0.483526639,0.516473361,1584.194
3437,29,77,1688.523,1,80,74,0.450733165,0.549266835,1688.523
3438,29,78,1281.465,0,45,50,0.659001997,0.340998003,1284.465
3439,29,79,1762.87,1,69,80,0.477163886,0.522836114,1762.87
3440,29,80,2146.514,1,50,53,0.521880509,0.478119491,2146.514
3441,29,81,1427.287,0,50,40,0.653105726,0.346894274,1427.287
3442,29,82,2003.501,1,80,88,0.50089787,0.49910213,2003.501
3443,29,83,1823.675,1,115,110,0.482691849,0.517308151,1823.675
3444,29,84,1672.41,1,103,110,0.487896416,0.512103584,1672.41
3445,29,85,1573.302,0,90,80,0.668369596,0.331630404,1573.302
3446,29,86,2313.555,0,80,72,0.585424443,0.414575557,2313.555
3447,29,87,1861.73,0,93,80,0.666419786,0.333580214,1861.73
3448,29,88,1401.173,1,80,90,0.261637239,0.738362761,1401.173
3449,29,89,1163.805,0,88,80,0.640564158,0.359435842,1163.805
3450,29,90,1564.929,0,80,70,0.655732095,0.344267905,1564.929
3451,29,91,1641.945,1,80,93,0.494340139,0.505659861,1641.945
3452,29,92,1844.862,1,82,80,0.460983612,0.539016388,1844.862
3453,29,93,2734.389,0,50,41,0.536710008,0.463289992,2734.389
3454,29,94,1743.563,1,96,110,0.483090921,0.516909079,1743.563
3455,29,95,1723.655,1,80,85,0.470918837,0.529081163,1723.655
3456,29,96,2192.043,0,60,50,0.574233083,0.425766917,2192.043
3457,29,97,1701.65,1,41,50,0.43905988,0.56094012,1701.65
3458,29,98,1354.553,0,110,96,0.682294777,0.317705223,1354.553
3459,29,99,1624.107,1,72,80,0.448452536,0.551547464,1624.107
3460,29,100,1996.508,1,49,50,0.420455856,0.579544144,1996.508
3461,29,101,1863.742,1,43,50,0.361636626,0.638363374,1863.742
3462,29,102,2024.489,0,51,50,0.730203696,0.269796304,2024.489
3463,29,103,2003.266,1,112,110,0.512802358,0.487197642,2003.266
3464,29,104,1060.139,1,40,50,0.348785961,0.651214039,1060.139
3465,29,105,1146.89,1,50,51,0.397554331,0.602445669,1146.89
3466,29,106,1286.04,0,85,80,0.627762174,0.372237826,1286.04
3467,29,107,1779.419,1,50,49,0.489783827,0.510216173,1782.419
3468,29,108,1254.557,0,50,43,0.624370403,0.375629597,1256.557
3469,29,109,1897.761,1,80,82,0.456719068,0.543280932,1897.761
3470,29,110,1935.818,1,50,60,0.449433702,0.550566298,1935.818
3471,29,111,2163.385,0,53,50,0.541671513,0.458328487,2163.385
3472,29,112,1407.781,0,122,110,0.657427384,0.342572616,1407.781
3473,29,113,2491.682,1,67,80,0.430855109,0.569144891,2491.682
3474,29,114,1636.52,0,80,67,0.633509285,0.366490715,1636.52
3475,29,115,1823.604,1,70,80,0.50538597,0.49461403,1823.604
3476,29,116,2083.126,1,110,122,0.471339781,0.528660219,2083.126
3477,29,117,2784.636,0,110,115,0.63439083,0.36560917,2784.636
3478,29,118,1742.896,0,110,112,0.707207875,0.292792125,1742.896
3479,29,119,1344.178,0,110,103,0.652586733,0.347413267,1344.178
3480,30,0,4680.924,1,110,131,0.390451176,0.609548824,4680.924
3481,30,1,4996.805,1,47,50,0.644251132,0.355748868,4996.805
3482,30,2,2664.642,0,50,44,0.702795312,0.297204688,2664.642
3483,30,3,6709.106,0,57,50,0.692643704,0.307356296,6709.106
3484,30,4,5125.906,1,42,50,0.777431576,0.222568424,5125.906
3485,30,5,5155.294,1,108,110,0.51382742,0.48617258,5155.294
3486,30,6,7063.925,1,78,80,0.66589345,0.33410655,7063.925
3487,30,7,3646.841,0,110,92,0.599162161,0.400837839,3646.841
3488,30,8,2330.007,1,50,48,0.589706014,0.410293986,2330.007
3489,30,9,2651.306,0,110,101,0.600561933,0.399438067,2651.306
3490,30,10,3232.755,0,46,50,0.710916418,0.289083582,3232.755
3491,30,11,8080.816,1,80,83,0.452898551,0.547101449,8080.816
3492,30,12,2981.293,1,50,56,0.605123091,0.394876909,2981.293
3493,30,13,4144.639,1,50,47,0.433763058,0.566236942,4144.639
3494,30,14,11431.608,1,110,124,0.47274706,0.52725294,11431.608
3495,30,15,2894.35,0,91,80,0.639417995,0.360582005,2894.35
3496,30,16,1524.383,1,64,80,0.480105437,0.519894563,1524.383
3497,30,17,2271.368,0,83,80,0.6600319,0.3399681,2271.368
3498,30,18,2265.397,1,101,110,0.444143392,0.555856608,2265.397
3499,30,19,3294.158,0,56,50,0.529511549,0.470488451,3294.158
3500,30,20,2488.621,0,50,42,0.685825309,0.314174691,2488.621
3501,30,21,3996.445,1,110,117,0.492888119,0.507111881,3996.445
3502,30,22,4653.274,0,77,80,0.660441737,0.339558263,4653.274
3503,30,23,2125.698,1,80,91,0.535852895,0.464147105,2125.698
3504,30,24,1427.708,1,44,50,0.409339544,0.590660456,1427.708
3505,30,25,4625.55,1,50,57,0.598829999,0.401170001,4625.55
3506,30,26,7677.2,0,50,46,0.610657451,0.389342549,7677.2
3507,30,27,4418.189,1,110,108,0.616973112,0.383026888,4418.189
3508,30,28,2149.966,0,133,110,0.644438197,0.355561803,2149.966
3509,30,29,4008.059,0,131,110,0.58755916,0.41244084,4008.059
3510,30,30,8436.837,0,126,110,0.396837199,0.603162801,8436.837
3511,30,31,3645.965,1,110,133,0.540830825,0.459169175,3645.965
3512,30,32,3643.086,1,110,126,0.765105042,0.234894958,3643.086
3513,30,33,2815.281,1,48,50,0.462080029,0.537919971,2815.281
3514,30,34,6715.91,0,80,77,0.760144839,0.239855161,6715.91
3515,30,35,1956.108,0,117,110,0.61747837,0.38252163,1956.108
3516,30,36,2144.529,0,80,64,0.593261632,0.406738368,2144.529
3517,30,37,7202.473,1,80,78,0.48421089,0.51578911,7202.473
3518,30,38,5203.542,0,124,110,0.39126581,0.60873419,5203.542
3519,30,39,5757.077,1,92,110,0.538052649,0.461947351,5757.077
3520,30,40,1599.643,0,128,110,0.58951446,0.41048554,1599.643
3521,30,41,2116.739,1,50,58,0.413453474,0.586546526,2118.739
3522,30,42,3931.016,1,54,50,0.432818129,0.567181871,3931.016
3523,30,43,1644.607,0,80,69,0.601020651,0.398979349,1644.607
3524,30,44,1523.874,0,105,110,0.598731314,0.401268686,1523.874
3525,30,45,1139.515,1,55,50,0.416989702,0.583010298,1141.515
3526,30,46,2213.43,0,96,80,0.751441039,0.248558961,2213.43
3527,30,47,1556.253,0,80,75,0.659102709,0.340897291,1556.253
3528,30,48,1981.274,1,110,128,0.484308115,0.515691885,1984.274
3529,30,49,1845.04,1,59,50,0.502694747,0.497305253,1848.04
3530,30,50,2286.256,1,110,119,0.514303287,0.485696713,2286.256
3531,30,51,1161.042,1,52,50,0.370127254,0.629872746,1161.042
3532,30,52,2561.622,0,58,50,0.542054172,0.457945828,2563.622
3533,30,53,3953.939,0,119,110,0.489295653,0.510704347,3953.939
3534,30,54,2041.792,1,74,80,0.496336423,0.503663577,2041.792
3535,30,55,2881.944,0,86,80,0.523306183,0.476693817,2881.944
3536,30,56,1194.765,1,66,80,0.435811699,0.564188301,1197.765
3537,30,57,1735.61,1,50,59,0.309717383,0.690282617,1735.61
3538,30,58,1946.147,1,94,110,0.485470308,0.514529692,1946.147
3539,30,59,2152.195,0,110,87,0.702115122,0.297884878,2155.195
3540,30,60,1246.367,1,75,80,0.524685449,0.475314551,1248.367
3541,30,61,3708.225,0,50,45,0.477556559,0.522443441,3708.225
3542,30,62,2636.322,1,89,110,0.49633959,0.50366041,2639.322
3543,30,63,2813.348,1,80,94,0.525841461,0.474158539,2813.348
3544,30,64,1866.035,1,110,98,0.536046417,0.463953583,1866.035
3545,30,65,2551.49,0,94,80,0.706581846,0.293418154,2551.49
3546,30,66,2176.205,0,110,94,0.702056143,0.297943857,2176.205
3547,30,67,2625.664,1,80,66,0.478085022,0.521914978,2625.664
3548,30,68,1778.538,1,50,54,0.558729711,0.441270289,1778.538
3549,30,69,2022.268,1,98,110,0.52692159,0.47307841,2022.268
3550,30,70,4227.507,1,50,52,0.149554482,0.850445518,4227.507
3551,30,71,1816.041,0,110,89,0.6898017,0.3101983,2003.041
3552,30,72,2079.825,1,87,110,0.534650588,0.465349412,1892.825
3553,30,73,2516.327,1,110,105,0.45784364,0.54215636,2518.327
3554,30,74,2061.501,1,80,96,0.519480265,0.480519735,2061.501
3555,30,75,2488.583,1,80,86,0.405527541,0.594472459,2490.583
3556,30,76,2200.586,1,50,55,0.42788425,0.57211575,2200.586
3557,30,77,3023.51,1,80,74,0.441928789,0.558071211,3023.51
3558,30,78,1094.31,1,45,50,0.450396019,0.549603981,1094.31
3559,30,79,1324.394,1,69,80,0.554417889,0.445582111,1324.394
3560,30,80,3843.156,1,50,53,0.512142649,0.487857351,3843.156
3561,30,81,2618.833,0,50,40,0.561431378,0.438568622,2618.833
3562,30,82,1985.126,1,80,88,0.575202579,0.424797421,1987.126
3563,30,83,1415.111,0,115,110,0.621765691,0.378234309,1417.111
3564,30,84,2119.517,1,103,110,0.468532658,0.531467342,2121.517
3565,30,85,3178.614,1,90,80,0.496350976,0.503649024,3178.614
3566,30,86,1363.298,1,80,72,0.384531436,0.615468564,1365.298
3567,30,87,1475.193,0,93,80,0.629277097,0.370722903,1478.193
3568,30,88,1567.028,1,80,90,0.533236681,0.466763319,1567.028
3569,30,89,1515.305,0,88,80,0.656173208,0.343826792,1515.305
3570,30,90,1637.805,0,80,70,0.576778946,0.423221054,1639.805
3571,30,91,2005.049,1,80,93,0.585934873,0.414065127,2007.049
3572,30,92,1340.078,1,82,80,0.418753604,0.581246396,1342.078
3573,30,93,1613.262,0,50,41,0.574279847,0.425720153,1613.262
3574,30,94,1794.529,1,96,110,0.423594609,0.576405391,1796.529
3575,30,95,2032.982,1,80,85,0.625551998,0.374448002,2032.982
3576,30,96,2459.925,1,60,50,0.396031561,0.603968439,2461.925
3577,30,97,2123.6,1,41,50,0.385885886,0.614114114,2347.6
3578,30,98,2061.373,0,110,96,0.615964769,0.384035231,1838.373
3579,30,99,1303.593,1,72,80,0.378372127,0.621627873,1305.593
3580,30,100,1128.022,1,49,50,0.455124873,0.544875127,1128.022
3581,30,101,1167.204,1,43,50,0.367230381,0.632769619,1168.204
3582,30,102,2388.657,1,51,50,0.491453878,0.508546122,2388.657
3583,30,103,1491.197,1,112,110,0.419522625,0.580477375,1491.197
3584,30,104,1295.26,1,40,50,0.422203133,0.577796867,1295.26
3585,30,105,1321.192,1,50,51,0.548403857,0.451596143,1324.192
3586,30,106,2679.099,0,85,80,0.590466447,0.409533553,2681.099
3587,30,107,1085.844,1,50,49,0.348395542,0.651604458,1087.844
3588,30,108,1613.271,1,50,43,0.253894081,0.746105919,1613.271
3589,30,109,1137.866,1,80,82,0.500379536,0.499620464,1140.866
3590,30,110,1864.358,1,50,60,0.276790862,0.723209138,1866.358
3591,30,111,1023.655,1,53,50,0.357495649,0.642504351,1023.655
3592,30,112,3151.754,0,122,110,0.64624817,0.35375183,3154.754
3593,30,113,1274.345,1,67,80,0.441782422,0.558217578,1274.345
3594,30,114,1855.381,0,80,67,0.647891305,0.352108695,1857.381
3595,30,115,2353.316,1,70,80,0.196170272,0.803829728,2353.316
3596,30,116,1601.665,1,110,122,0.520555115,0.479444885,1601.665
3597,30,117,2335.574,1,110,115,0.555704333,0.444295667,2337.574
3598,30,118,1638.986,1,110,112,0.571259438,0.428740562,1641.986
3599,30,119,1278.711,1,110,103,0.543804337,0.456195663,1281.711
3720,32,0,2169.981,1,110,131,0.553865653,0.446134347,2441.981
3721,32,1,1525.653,1,47,50,0.430088496,0.569911504,1498.653
3722,32,2,3527.272,0,50,44,0.580168859,0.419831141,3282.272
3723,32,3,2587.509,0,57,50,0.699344783,0.300655217,2587.509
3724,32,4,2460.559,1,42,50,0.569253464,0.430746536,2460.559
3725,32,5,3924.869,0,108,110,0.542412002,0.457587998,4087.869
3726,32,6,4416.136,0,78,80,0.591830593,0.408169407,4253.136
3727,32,7,3099.247,0,110,92,0.636141468,0.363858532,3101.247
3728,32,8,1738.83,1,50,48,0.508270677,0.491729323,1738.83
3729,32,9,3090.735,1,110,101,0.590724269,0.409275731,3090.735
3730,32,10,1568.167,1,46,50,0.569078947,0.430921053,1767.167
3731,32,11,2744.58,1,80,83,0.569927243,0.430072757,2705.58
3732,32,12,1720.153,1,50,56,0.572871573,0.427128427,1806.153
3733,32,13,3698.014,0,50,47,0.578217238,0.421782762,3452.014
3734,32,14,3143.852,1,110,124,0.529377275,0.470622725,3143.852
3735,32,15,2448.685,0,91,80,0.662993572,0.337006428,2806.685
3736,32,16,1909.725,1,64,80,0.504373178,0.495626822,1770.725
3737,32,17,2104.962,1,83,80,0.490974729,0.509025271,1885.962
3738,32,18,2030.587,1,101,110,0.576881134,0.423118866,2270.587
3739,32,19,3106.985,0,56,50,0.534330085,0.465669915,2868.985
3740,32,20,5378.982,0,50,42,0.813724776,0.186275224,5378.982
3741,32,21,5366.847,1,110,117,0.45414673,0.54585327,5572.847
3742,32,22,4671.012,1,77,80,0.570451436,0.429548564,4610.012
3743,32,23,3127.647,1,80,91,0.509614446,0.490385554,2982.647
3744,32,24,3024.109,1,44,50,0.455970149,0.544029851,3236.109
3745,32,25,1621.382,1,50,57,0.517361111,0.482638889,1598.382
3746,32,26,3252.851,0,50,46,0.578961248,0.421038752,3063.851
3747,32,27,5723.203,1,110,108,0.519237971,0.480762029,5723.203
3748,32,28,2111.826,0,133,110,0.722908646,0.277091354,2114.826
3749,32,29,3406.429,0,131,110,0.705171534,0.294828466,3406.429
3750,32,30,4654.883,0,126,110,0.589290756,0.410709244,4654.883
3751,32,31,3102.309,1,110,133,0.533929578,0.466070422,3102.309
3752,32,32,4252.069,1,110,126,0.550115222,0.449884778,4252.069
3753,32,33,1644.53,1,48,50,0.419117647,0.580882353,1809.53
3754,32,34,3659.592,1,80,77,0.447681332,0.552318668,3494.592
3755,32,35,5479.013,1,117,110,0.539217984,0.460782016,5482.013
3756,32,36,4699.088,1,80,64,0.602101416,0.397898584,4699.088
3757,32,37,5455.37,1,80,78,0.497014041,0.502985959,5455.37
3758,32,38,4432.944,0,124,110,0.506804223,0.493195777,4432.944
3759,32,39,4477.63,1,92,110,0.585096893,0.414903107,4477.63
3760,32,40,2352.167,0,128,110,0.681551245,0.318448755,2355.167
3761,32,41,1890.006,1,50,58,0.390123457,0.609876543,1890.006
3762,32,42,3024.194,1,54,50,0.515168558,0.484831442,3026.194
3763,32,43,2162.894,1,80,69,0.540911587,0.459088413,2342.894
3764,32,44,2391.499,0,105,110,0.653436915,0.346563085,2213.499
3765,32,45,4366.9,0,55,50,0.755087093,0.244912907,4368.9
3766,32,46,2564.39,0,96,80,0.726530612,0.273469388,2842.39
3767,32,47,2622.347,1,80,75,0.615313653,0.384686347,2530.347
3768,32,48,1943.471,1,110,128,0.575827425,0.424172575,1757.471
3769,32,49,2889.177,1,59,50,0.470557227,0.529442773,2889.177
3770,32,50,3451.02,1,110,119,0.597239089,0.402760911,3451.02
3771,32,51,4240.37,0,52,50,0.533196163,0.466803837,4240.37
3772,32,52,3075.051,0,58,50,0.769909566,0.230090434,3077.051
3773,32,53,3467.656,1,119,110,0.499747688,0.500252312,3467.656
3774,32,54,3618.222,1,74,80,0.611574039,0.388425961,3618.222
3775,32,55,2880.448,1,86,80,0.525941838,0.474058162,2882.448
3776,32,56,1817.517,1,66,80,0.475831805,0.524168195,1817.517
3777,32,57,2805.364,1,50,59,0.489206698,0.510793302,2805.364
3778,32,58,3332.649,1,94,110,0.518084076,0.481915924,3332.649
3779,32,59,3075.65,0,110,87,0.636683076,0.363316924,3075.65
3780,32,60,3745.706,0,75,80,0.52918541,0.47081459,3745.706
3781,32,61,3500.502,1,50,45,0.477455957,0.522544043,3552.502
3782,32,62,1909.953,1,89,110,0.579196217,0.420803783,2052.953
3783,32,63,2221.725,1,80,94,0.517460317,0.482539683,2283.725
3784,32,64,3660.15,1,110,98,0.449431169,0.550568831,3405.15
3785,32,65,4733.189,0,94,80,0.537995761,0.462004239,4735.189
3786,32,66,4532.641,0,110,94,0.537462347,0.462537653,4532.641
3787,32,67,3310.778,0,80,66,0.582569921,0.417430079,3310.778
3788,32,68,2658.876,1,50,54,0.50497434,0.49502566,2658.876
3789,32,69,3831.082,0,98,110,0.506575316,0.493424684,3834.082
3790,32,70,3158.335,1,50,52,0.45867603,0.54132397,3158.335
3791,32,71,2740.618,0,110,89,0.682171498,0.317828502,2743.618
3792,32,72,2287.171,1,87,110,0.525004925,0.474995075,2287.171
3793,32,73,3943.594,1,110,105,0.515822935,0.484177065,3943.594
3794,32,74,2154.936,1,80,96,0.524553571,0.475446429,2340.936
3795,32,75,4163.911,1,80,86,0.510798507,0.489201493,3977.911
3796,32,76,3020.912,1,50,55,0.475122556,0.524877444,3020.912
3797,32,77,3992.604,1,80,74,0.563901679,0.436098321,3993.604
3798,32,78,3372.336,1,45,50,0.50968848,0.49031152,3372.336
3799,32,79,2535.258,1,69,80,0.574600355,0.425399645,2535.258
3800,32,80,2537.057,0,50,53,0.719721289,0.280278711,2537.057
3801,32,81,2533.419,0,50,40,0.687235491,0.312764509,2533.419
3802,32,82,3211.621,1,80,88,0.528776656,0.471223344,3211.621
3803,32,83,2105.686,1,115,110,0.56185567,0.43814433,2319.686
3804,32,84,2204.542,1,103,110,0.574418605,0.425581395,1990.542
3805,32,85,4184.561,0,90,80,0.618302468,0.381697532,4186.561
3806,32,86,4248.435,1,80,72,0.460413998,0.539586002,4251.435
3807,32,87,3635.295,0,93,80,0.520243531,0.479756469,3638.295
3808,32,88,4342.773,1,80,90,0.587927625,0.412072375,4345.773
3809,32,89,4628.122,0,88,80,0.5928994,0.4071006,4628.122
3810,32,90,4088.15,0,80,70,0.687431946,0.312568054,4088.15
3811,32,91,3594.637,1,80,93,0.757629108,0.242370892,3599.637
3812,32,92,4395.555,1,82,80,0.629077645,0.370922355,4390.555
