,Part,TrialN,PairID,LValue,RValue,ChosenITM,ChoiceRT,Conf,ConfRT,BlockCond,tDDT,lIA_DT,rIA_DT,tGSF,lastFixat,DV,zDV,absDV,zAbsDV,zConf,zChoiceRT,TotVal,ValCh,ValUnCh,Correct,zTotVal,zValCh,zValUnCh,zGSF,zDDT,absDDT,zValR,zValL,ConfSplit,GSFMedSplit,DDTMedSplit
7522,32,83,4,54,50,1,2604.903,84,1404.54,LESS,-110,1270,1160,3,2,-4,-0.374963384,4,-0.87303787,0.782821006,-0.656203975,104,54,50,0,-1.116921539,-1.014433814,-1.170500555,0.45263511,0.25876787,0.25876787,-1.170500555,-1.014433814,1,1,1
7523,32,84,37,80,69,1,3215.97,44,1631.292,LESS,234,1018,1252,3,1,-11,-1.031149307,11,0.349215148,-1.967940947,-0.184353147,149,80,69,0,-0.219395302,0,-0.429183537,0.45263511,0.683665947,0.683665947,-0.429183537,0,0,1,1
7524,32,85,52,105,110,0,2411.776,44,1311.113,LESS,-524,1244,720,2,1,5,0.46870423,5,-0.698430296,-1.967940947,-0.805331869,215,105,110,1,1.096976512,0.975417129,1.170500555,-0.460242423,-0.252592026,0.252592026,1.170500555,0.975417129,0,0,0
7525,32,86,5,55,50,1,2901.321,54,1354.464,LESS,-218,1292,1074,3,2,-5,-0.46870423,5,-0.698430296,-1.280250459,-0.427317324,105,55,50,0,-1.096976512,-0.975417129,-1.170500555,0.45263511,0.125369636,0.125369636,-1.170500555,-0.975417129,0,1,1
7526,32,87,30,96,80,1,4724.711,64,1746.155,LESS,-248,2168,1920,5,1,-16,-1.499853537,16,1.222253018,-0.592559971,0.980659348,176,96,80,0,0.31912044,0.624266962,0,2.278390176,0.088314571,0.088314571,0,0.624266962,0,1,1
7527,32,88,33,80,75,1,4137.106,64,2985.604,LESS,-484,1998,1514,3,2,-5,-0.46870423,5,-0.698430296,-0.592559971,0.526925297,155,80,75,0,-0.099725137,0,-0.195083426,0.45263511,-0.203185272,0.203185272,-0.195083426,0,0,1,1
7528,32,89,48,110,128,0,3240.717,74,1897.16,LESS,-1696,2414,718,2,2,18,1.687335229,18,1.571468165,0.095130518,-0.165244125,238,110,128,1,1.555712144,1.170500555,1.872800887,-0.460242423,-1.700209894,1.700209894,1.872800887,1.170500555,1,0,0
7529,32,90,9,59,50,1,2971.405,74,1092.204,LESS,-28,1298,1270,3,2,-9,-0.843667615,9,0,0.095130518,-0.373200193,109,59,50,0,-1.017196402,-0.819350388,-1.170500555,0.45263511,0.360051714,0.360051714,-1.170500555,-0.819350388,1,1,1
7530,32,91,44,110,119,0,2404.123,94,1785.312,LESS,-590,1910,1320,2,2,9,0.843667615,9,0,1.470511494,-0.811241326,229,110,119,1,1.376206896,1.170500555,1.521650721,-0.460242423,-0.334113168,0.334113168,1.521650721,1.170500555,1,0,0
7531,32,92,2,52,50,0,2843.715,84,1444.194,LESS,30,1498,1528,2,1,-2,-0.187481692,2,-1.222253018,0.782821006,-0.471799253,102,52,50,0,-1.156811594,-1.092467184,-1.170500555,-0.460242423,0.431691506,0.431691506,-1.170500555,-1.092467184,1,0,1
7532,32,93,8,58,50,0,3737.71,74,1441.265,LESS,-980,2340,1360,4,1,-8,-0.749926769,8,-0.174607574,0.095130518,0.218521581,108,58,50,0,-1.037141429,-0.858367073,-1.170500555,1.365512643,-0.815829012,0.815829012,-1.170500555,-0.858367073,1,1,0
7533,32,94,44,119,110,0,2425.805,84,1122.151,LESS,-536,1674,1138,2,2,-9,-0.843667615,9,0,0.782821006,-0.794499022,229,119,110,0,1.376206896,1.521650721,1.170500555,-0.460242423,-0.267414052,0.267414052,1.170500555,1.521650721,1,0,0
7534,32,95,34,74,80,0,2122.435,84,1845.587,LESS,-174,854,680,2,2,6,0.562445076,6,-0.523822722,0.782821006,-1.028753835,154,74,80,1,-0.119670165,-0.234100111,0,-0.460242423,0.179717065,0.179717065,0,-0.234100111,1,0,1
7535,32,96,24,86,80,1,3350.104,84,1517.777,LESS,426,1626,2052,3,2,-6,-0.562445076,6,-0.523822722,0.782821006,-0.080778188,166,86,80,0,0.119670165,0.234100111,0,0.45263511,0.920818363,0.920818363,0,0.234100111,1,1,1
7536,32,97,39,66,80,0,2141.798,74,1749.244,LESS,-590,1160,570,2,2,14,1.312371845,14,0.87303787,0.095130518,-1.013802205,146,66,80,1,-0.279230385,-0.546233592,0,-0.460242423,-0.334113168,0.334113168,0,-0.546233592,1,0,0
7537,32,98,9,50,59,0,2095.662,74,1557.601,LESS,-614,1334,720,2,2,9,0.843667615,9,0,0.095130518,-1.049427284,109,50,59,1,-1.017196402,-1.170500555,-0.819350388,-0.460242423,-0.36375722,0.36375722,-0.819350388,-1.170500555,1,0,0
7538,32,99,57,94,110,0,2333.478,74,840.996,LESS,-944,1530,586,2,1,16,1.499853537,16,1.222253018,0.095130518,-0.865791649,204,94,110,1,0.877581209,0.546233592,1.170500555,-0.460242423,-0.771362934,0.771362934,1.170500555,0.546233592,1,0,0
7539,32,100,60,110,87,1,3182.332,64,1770.378,LESS,256,1264,1520,3,2,-23,-2.15603946,23,2.444506035,-0.592559971,-0.210327579,197,110,87,0,0.737966017,1.170500555,0.273116796,0.45263511,0.710839661,0.710839661,0.273116796,1.170500555,0,1,1
7540,32,101,33,75,80,0,3580.692,44,1966.37,LESS,-926,2032,1106,4,1,5,0.46870423,5,-0.698430296,-1.967940947,0.097276164,155,75,80,1,-0.099725137,-0.195083426,0,1.365512643,-0.749129895,0.749129895,0,-0.195083426,0,1,0
7541,32,102,15,50,45,1,2275.55,64,1964.59,LESS,-72,956,884,3,2,-5,-0.46870423,5,-0.698430296,-0.592559971,-0.910522218,95,50,45,0,-1.296426786,-1.170500555,-1.36558398,0.45263511,0.305704285,0.305704285,-1.36558398,-1.170500555,0,1,1
7542,32,103,59,89,110,0,2015.739,74,1374.337,LESS,-538,1268,730,2,2,21,1.968557767,21,2.095290887,0.095130518,-1.111141848,199,89,110,1,0.777856072,0.351150166,1.170500555,-0.460242423,-0.269884389,0.269884389,1.170500555,0.351150166,1,0,0
7543,32,104,29,80,94,0,2166.149,84,1671.016,LESS,-124,1616,1492,2,2,14,1.312371845,14,0.87303787,0.782821006,-0.994998965,174,80,94,1,0.279230385,0,0.546233592,-0.460242423,0.241475506,0.241475506,0.546233592,0,1,0,1
7544,32,105,55,110,98,1,3133.713,84,1070.496,LESS,526,1316,1842,3,2,-12,-1.124890153,12,0.523822722,0.782821006,-0.247869968,208,110,98,0,0.957361319,1.170500555,0.702300333,0.45263511,1.044335246,1.044335246,0.702300333,1.170500555,1,1,1
7545,32,106,29,94,80,1,3932.812,64,1303.1,LESS,-790,1708,918,2,1,-14,-1.312371845,14,0.87303787,-0.592559971,0.369174521,174,94,80,0,0.279230385,0.546233592,0,-0.460242423,-0.581146934,0.581146934,0,0.546233592,0,0,0
7546,32,107,57,110,94,0,2562.549,44,1799.88,LESS,-1268,1846,578,2,1,-16,-1.499853537,16,1.222253018,-1.967940947,-0.688908686,204,110,94,0,0.877581209,1.170500555,0.546233592,-0.460242423,-1.171557635,1.171557635,0.546233592,1.170500555,0,0,0
7547,32,108,39,80,66,1,2873.384,74,2150.216,LESS,-6,1286,1280,3,2,-14,-1.312371845,14,0.87303787,0.095130518,-0.448889585,146,80,66,0,-0.279230385,0,-0.546233592,0.45263511,0.387225428,0.387225428,-0.546233592,0,1,1,1
7548,32,109,4,50,54,0,2038.064,74,1144.884,LESS,-1072,1294,222,2,1,4,0.374963384,4,-0.87303787,0.095130518,-1.093903035,104,50,54,1,-1.116921539,-1.170500555,-1.014433814,-0.460242423,-0.929464544,0.929464544,-1.014433814,-1.170500555,1,0,0
7549,32,110,55,98,110,0,1876.256,54,3099.144,LESS,-898,1346,448,2,2,12,1.124890153,12,0.523822722,-1.280250459,-1.218847172,208,98,110,1,0.957361319,0.702300333,1.170500555,-0.460242423,-0.714545168,0.714545168,1.170500555,0.702300333,0,0,0
7550,32,111,2,50,52,0,2247.133,84,1023.333,LESS,-420,1456,1036,2,1,2,0.187481692,2,-1.222253018,0.782821006,-0.932465123,102,50,52,1,-1.156811594,-1.170500555,-1.092467184,-0.460242423,-0.124134467,0.124134467,-1.092467184,-1.170500555,1,0,1
7551,32,112,59,110,89,1,2840.683,94,2382.184,LESS,1908,940,2848,1,2,-21,-1.968557767,21,2.095290887,1.470511494,-0.474140489,199,110,89,0,0.777856072,1.170500555,0.351150166,-1.373119956,2.751338568,2.751338568,0.351150166,1.170500555,1,0,1
7552,32,113,60,87,110,0,2125.671,84,927.948,LESS,-720,1256,536,2,2,23,2.15603946,23,2.444506035,0.782821006,-1.026255076,197,87,110,1,0.737966017,0.273116796,1.170500555,-0.460242423,-0.494685116,0.494685116,1.170500555,0.273116796,1,0,0
7553,32,114,52,110,105,0,2495.896,74,2398.888,LESS,-1042,1648,606,2,1,-5,-0.46870423,5,-0.698430296,0.095130518,-0.740376485,215,110,105,0,1.096976512,1.170500555,0.975417129,-0.460242423,-0.892409479,0.892409479,0.975417129,1.170500555,0,0,0
7554,32,115,30,80,96,0,2116.409,84,1358.142,LESS,-1106,1508,402,2,1,16,1.499853537,16,1.222253018,0.782821006,-1.033406963,176,80,96,1,0.31912044,0,0.624266962,-0.460242423,-0.971460285,0.971460285,0.624266962,0,1,1,0
7555,32,116,24,80,86,0,2303.77,84,1498.206,LESS,-948,1404,456,2,1,6,0.562445076,6,-0.523822722,0.782821006,-0.888731432,166,80,86,1,0.119670165,0,0.234100111,-0.460242423,-0.776303609,0.776303609,0.234100111,0,1,0,0
7556,32,117,5,50,55,0,1693.304,100,1914.62,LESS,1448,706,2154,3,2,5,0.46870423,5,-0.698430296,1.883125787,-1.360118183,105,50,55,1,-1.096976512,-1.170500555,-0.975417129,0.45263511,2.183160906,2.183160906,-0.975417129,-1.170500555,1,1,1
7557,32,118,34,80,74,0,2734.911,64,1356.177,LESS,-782,1310,528,2,1,-6,-0.562445076,6,-0.523822722,-0.592559971,-0.555815012,154,80,74,0,-0.119670165,0,-0.234100111,-0.460242423,-0.571265584,0.571265584,-0.234100111,0,0,0,0
7558,32,119,15,45,50,0,1791.831,94,1005.524,LESS,-174,1032,858,2,2,5,0.46870423,5,-0.698430296,1.470511494,-1.284038069,95,45,50,1,-1.296426786,-1.36558398,-1.170500555,-0.460242423,0.179717065,0.179717065,-1.170500555,-1.36558398,1,0,1
7559,32,120,37,69,80,0,2076.221,44,1909.938,LESS,-854,1314,460,2,1,11,1.031149307,11,0.349215148,-1.967940947,-1.064439143,149,69,80,1,-0.219395302,-0.429183537,0,-0.460242423,-0.660197739,0.660197739,0,-0.429183537,0,0,0
7560,32,121,48,128,110,0,2352.167,74,1654.561,MORE,-1002,1878,876,2,2,-18,-1.687335229,18,1.571468165,0.095130518,-0.851360465,238,128,110,1,1.555712144,1.872800887,1.170500555,-0.460242423,-0.843002726,0.843002726,1.170500555,1.872800887,1,0,0
7561,32,122,8,50,58,1,1890.006,84,2020.737,MORE,880,548,1428,1,2,8,0.749926769,8,-0.174607574,0.782821006,-1.208229762,108,50,58,0,-1.037141429,-1.170500555,-0.858367073,-1.373119956,1.481585011,1.481585011,-0.858367073,-1.170500555,1,0,1
7562,32,123,4,54,50,1,3024.194,84,1443.667,MORE,-300,1482,1182,3,2,-4,-0.374963384,4,-0.87303787,0.782821006,-0.332437832,104,54,50,1,-1.116921539,-1.014433814,-1.170500555,0.45263511,0.024085792,0.024085792,-1.170500555,-1.014433814,1,1,0
7563,32,124,37,80,69,1,2162.894,74,2335.754,MORE,296,892,1188,1,1,-11,-1.031149307,11,0.349215148,0.095130518,-0.997512396,149,80,69,1,-0.219395302,0,-0.429183537,-1.373119956,0.760246415,0.760246415,-0.429183537,0,1,0,1
7564,32,125,52,105,110,0,2391.499,84,2164.002,MORE,-656,1366,710,1,2,5,0.46870423,5,-0.698430296,0.782821006,-0.820989267,215,105,110,0,1.096976512,0.975417129,1.170500555,-1.373119956,-0.415634311,0.415634311,1.170500555,0.975417129,1,0,0
7565,32,126,5,55,50,0,4366.9,54,1803.777,MORE,-2286,3156,870,2,1,-5,-0.46870423,5,-0.698430296,-1.280250459,0.704366541,105,55,50,1,-1.096976512,-0.975417129,-1.170500555,-0.460242423,-2.428959504,2.428959504,-1.170500555,-0.975417129,0,1,0
7566,32,127,30,96,80,0,2564.39,64,1862.432,MORE,-1052,1626,574,2,1,-16,-1.499853537,16,1.222253018,-0.592559971,-0.687487112,176,96,80,1,0.31912044,0.624266962,0,-0.460242423,-0.904761168,0.904761168,0,0.624266962,0,1,0
7567,32,128,33,80,75,1,2622.347,74,1455.229,MORE,-402,1158,756,1,2,-5,-0.46870423,5,-0.698430296,0.095130518,-0.642734149,155,80,75,1,-0.099725137,0,-0.195083426,-1.373119956,-0.101901428,0.101901428,-0.195083426,0,1,0,0
7568,32,129,48,110,128,1,1943.471,74,2289.78,MORE,-396,996,600,1,1,18,1.687335229,18,1.571468165,0.095130518,-1.166945411,238,110,128,0,1.555712144,1.170500555,1.872800887,-1.373119956,-0.094490415,0.094490415,1.872800887,1.170500555,0,0,0
7569,32,130,9,59,50,1,2889.177,64,1071.06,MORE,116,1088,1204,3,2,-9,-0.843667615,9,0,-0.592559971,-0.436694621,109,59,50,1,-1.017196402,-0.819350388,-1.170500555,0.45263511,0.537916025,0.537916025,-1.170500555,-0.819350388,0,1,1
7570,32,131,44,110,119,1,3451.02,74,997.198,MORE,-506,1718,1212,3,2,9,0.843667615,9,0,0.095130518,-0.002853349,229,110,119,0,1.376206896,1.170500555,1.521650721,0.45263511,-0.230358987,0.230358987,1.521650721,1.170500555,1,1,0
7571,32,132,2,52,50,0,4240.37,64,1554.333,MORE,-714,2396,1682,4,1,-2,-0.187481692,2,-1.222253018,-0.592559971,0.606663204,102,52,50,1,-1.156811594,-1.092467184,-1.170500555,1.365512643,-0.487274103,0.487274103,-1.170500555,-1.092467184,0,1,0
7572,32,133,8,58,50,0,3075.051,74,851.563,MORE,-1844,2436,592,2,1,-8,-0.749926769,8,-0.174607574,0.095130518,-0.293167314,108,58,50,1,-1.037141429,-0.858367073,-1.170500555,-0.460242423,-1.883014881,1.883014881,-1.170500555,-0.858367073,0,0,0
7573,32,134,44,119,110,1,3467.656,64,1832.652,MORE,-140,1682,1542,3,1,-9,-0.843667615,9,0,-0.592559971,0.009992559,229,119,110,1,1.376206896,1.521650721,1.170500555,0.45263511,0.221712805,0.221712805,1.170500555,1.521650721,0,1,0
7574,32,135,34,74,80,1,3618.222,74,1665.196,MORE,-364,1736,1372,3,2,6,0.562445076,6,-0.523822722,0.095130518,0.126255902,154,74,80,0,-0.119670165,-0.234100111,0,0.45263511,-0.054965013,0.054965013,0,-0.234100111,0,1,0
7575,32,136,24,86,80,1,2880.448,74,1531.529,MORE,-294,1434,1140,3,2,-6,-0.562445076,6,-0.523822722,0.095130518,-0.443434939,166,86,80,1,0.119670165,0.234100111,0,0.45263511,0.031496805,0.031496805,0,0.234100111,0,1,0
7576,32,137,39,66,80,1,1817.517,84,1035.858,MORE,698,730,1428,1,2,14,1.312371845,14,0.87303787,0.782821006,-1.264203975,146,66,80,0,-0.279230385,-0.546233592,0,-1.373119956,1.256784284,1.256784284,0,-0.546233592,1,0,1
7577,32,138,9,50,59,1,2805.364,74,1677.427,MORE,580,1042,1622,3,2,9,0.843667615,9,0,0.095130518,-0.501412947,109,50,59,0,-1.017196402,-1.170500555,-0.819350388,0.45263511,1.111034362,1.111034362,-0.819350388,-1.170500555,0,1,1
7578,32,139,57,94,110,1,3332.649,84,1670.355,MORE,700,1456,2156,3,2,16,1.499853537,16,1.222253018,0.782821006,-0.094256508,204,94,110,0,0.877581209,0.546233592,1.170500555,0.45263511,1.259254622,1.259254622,1.170500555,0.546233592,1,1,1
7579,32,140,60,110,87,0,3075.65,94,939.408,MORE,-446,2010,1564,2,2,-23,-2.15603946,23,2.444506035,1.470511494,-0.292704781,197,110,87,1,0.737966017,1.170500555,0.273116796,-0.460242423,-0.156248857,0.156248857,0.273116796,1.170500555,1,0,0
7580,32,141,33,75,80,0,3745.706,84,1249.943,MORE,314,2016,2330,4,2,5,0.46870423,5,-0.698430296,0.782821006,0.224695894,155,75,80,0,-0.099725137,-0.195083426,0,1.365512643,0.782479454,0.782479454,0,-0.195083426,1,1,1
7581,32,142,15,50,45,1,3500.502,54,1014.076,MORE,72,1454,1526,3,2,-5,-0.46870423,5,-0.698430296,-1.280250459,0.035355428,95,50,45,1,-1.296426786,-1.170500555,-1.36558398,0.45263511,0.483568597,0.483568597,-1.36558398,-1.170500555,0,1,1
7582,32,143,59,89,110,1,1909.953,84,1681.403,MORE,12,894,906,1,2,21,1.968557767,21,2.095290887,0.782821006,-1.192827182,199,89,110,0,0.777856072,0.351150166,1.170500555,-1.373119956,0.409458467,0.409458467,1.170500555,0.351150166,1,0,1
7583,32,144,29,80,94,1,2221.725,94,1796.138,MORE,1244,904,2148,1,2,14,1.312371845,14,0.87303787,1.470511494,-0.952084552,174,80,94,0,0.279230385,0,0.546233592,-1.373119956,1.931186465,1.931186465,0.546233592,0,1,0,1
7584,32,145,55,110,98,1,3660.15,94,1064.165,MORE,596,1214,1810,3,2,-12,-1.124890153,12,0.523822722,1.470511494,0.158631667,208,110,98,1,0.957361319,1.170500555,0.702300333,0.45263511,1.130797064,1.130797064,0.702300333,1.170500555,1,1,1
7585,32,146,29,94,80,0,4733.189,64,1614.96,MORE,-202,1534,1332,3,1,-14,-1.312371845,14,0.87303787,-0.592559971,0.98720585,174,94,80,1,0.279230385,0.546233592,0,0.45263511,0.145132337,0.145132337,0,0.546233592,0,1,0
7586,32,147,57,110,94,0,4532.641,84,1592.308,MORE,46,2236,2282,4,2,-16,-1.499853537,16,1.222253018,0.782821006,0.832347644,204,110,94,1,0.877581209,1.170500555,0.546233592,1.365512643,0.451454207,0.451454207,0.546233592,1.170500555,1,1,1
7587,32,148,39,80,66,0,3310.778,64,1445.878,MORE,-370,1580,1210,4,1,-14,-1.312371845,14,0.87303787,-0.592559971,-0.111144753,146,80,66,1,-0.279230385,0,-0.546233592,1.365512643,-0.062376026,0.062376026,-0.546233592,0,0,1,0
7588,32,149,4,50,54,1,2658.876,84,1990.541,MORE,76,1062,1138,3,2,4,0.374963384,4,-0.87303787,0.782821006,-0.614527359,104,50,54,0,-1.116921539,-1.170500555,-1.014433814,0.45263511,0.488509272,0.488509272,-1.014433814,-1.170500555,1,1,1
7589,32,150,55,98,110,0,3831.082,54,2190.114,MORE,38,1422,1460,1,1,12,1.124890153,12,0.523822722,-1.280250459,0.29062113,208,98,110,0,0.957361319,0.702300333,1.170500555,-1.373119956,0.441572857,0.441572857,1.170500555,0.702300333,0,0,1
7590,32,151,2,50,52,1,3158.335,64,1197.865,MORE,-94,1498,1404,4,1,2,0.187481692,2,-1.222253018,-0.592559971,-0.228857469,102,50,52,0,-1.156811594,-1.170500555,-1.092467184,1.365512643,0.278530571,0.278530571,-1.092467184,-1.170500555,0,1,0
7591,32,152,59,110,89,0,2740.618,74,1009.105,MORE,-1098,1872,774,2,1,-21,-1.968557767,21,2.095290887,0.095130518,-0.551408208,199,110,89,1,0.777856072,1.170500555,0.351150166,-0.460242423,-0.961578934,0.961578934,0.351150166,1.170500555,0,0,0
7592,32,153,60,87,110,1,2287.171,94,1891.878,MORE,1168,734,1902,1,2,23,2.15603946,23,2.444506035,1.470511494,-0.901548769,197,87,110,0,0.737966017,0.273116796,1.170500555,-1.373119956,1.837313634,1.837313634,1.170500555,0.273116796,1,0,1
7593,32,154,52,110,105,1,3943.594,74,1586.269,MORE,316,1764,2080,3,2,-5,-0.46870423,5,-0.698430296,0.095130518,0.377500115,215,110,105,1,1.096976512,1.170500555,0.975417129,0.45263511,0.784949791,0.784949791,0.975417129,1.170500555,0,1,1
7594,32,155,30,80,96,1,2154.936,84,1690.766,MORE,130,856,986,1,2,16,1.499853537,16,1.222253018,0.782821006,-1.003657366,176,80,96,0,0.31912044,0,0.624266962,-1.373119956,0.555208389,0.555208389,0.624266962,0,1,0,1
7595,32,156,24,80,86,1,4163.911,74,1566.447,MORE,744,1806,2550,5,2,6,0.562445076,6,-0.523822722,0.095130518,0.547623455,166,80,86,0,0.119670165,0,0.234100111,2.278390176,1.31360205,1.31360205,0.234100111,0,0,1,1
7596,32,157,5,50,55,1,3020.912,54,1596.548,MORE,-88,1478,1390,4,1,5,0.46870423,5,-0.698430296,-1.280250459,-0.334972111,105,50,55,0,-1.096976512,-1.170500555,-0.975417129,1.365512643,0.285941584,0.285941584,-0.975417129,-1.170500555,0,1,1
7597,32,158,34,80,74,1,3992.604,54,2258.951,MORE,-878,2634,1756,3,1,-6,-0.562445076,6,-0.523822722,-1.280250459,0.415344425,154,80,74,1,-0.119670165,0,-0.234100111,0.45263511,-0.689841791,0.689841791,-0.234100111,0,0,1,0
7598,32,159,15,45,50,1,3372.336,64,1122.719,MORE,-194,1402,1208,3,2,5,0.46870423,5,-0.698430296,-0.592559971,-0.063611188,95,45,50,0,-1.296426786,-1.36558398,-1.170500555,0.45263511,0.155013688,0.155013688,-1.170500555,-1.36558398,0,1,0
7599,32,160,37,69,80,1,2535.258,94,1065.564,MORE,166,1142,1308,1,2,11,1.031149307,11,0.349215148,1.470511494,-0.709982122,149,69,80,0,-0.219395302,-0.429183537,0,-1.373119956,0.599674467,0.599674467,0,-0.429183537,1,0,1
7600,32,161,3,50,53,0,2613.993,54,1221.106,LESS,-324,1016,692,2,1,3,0.281222538,3,-1.047645444,-1.280250459,-0.649184902,103,50,53,1,-1.136866566,-1.170500555,-1.053450499,-0.460242423,-0.00555826,0.00555826,-1.053450499,-1.170500555,0,0,1
7601,32,162,20,50,40,0,3252.334,74,2824.906,LESS,-1474,2318,844,2,2,-10,-0.937408461,10,0.174607574,0.095130518,-0.156273765,90,50,40,0,-1.396151924,-1.170500555,-1.560667406,-0.460242423,-1.426002414,1.426002414,-1.560667406,-1.170500555,0,0,0
7602,32,163,25,80,88,0,2824.573,84,1397.241,LESS,-678,1826,1148,2,2,8,0.749926769,8,-0.174607574,0.782821006,-0.486580232,168,80,88,1,0.15956022,0,0.312133481,-0.460242423,-0.442808025,0.442808025,0.312133481,0,1,0,0
7603,32,164,42,115,110,0,4964.001,74,2264.32,LESS,-1080,3164,2084,4,2,-5,-0.46870423,5,-0.698430296,0.095130518,1.16543317,225,115,110,0,1.296426786,1.36558398,1.170500555,1.365512643,-0.939345895,0.939345895,1.170500555,1.36558398,0,1,0
7604,32,165,53,103,110,0,2466.865,74,1403.957,LESS,-1350,1942,592,2,1,7,0.656185922,7,-0.349215148,0.095130518,-0.762793505,213,103,110,1,1.057086457,0.897383758,1.170500555,-0.460242423,-1.272841479,1.272841479,1.170500555,0.897383758,0,0,0
7605,32,166,26,90,80,0,3069.295,74,1345.103,LESS,-1260,2166,906,2,1,-10,-0.937408461,10,0.174607574,0.095130518,-0.297611955,170,90,80,0,0.199450275,0.390166852,0,-0.460242423,-1.161676284,1.161676284,0,0.390166852,0,0,0
7606,32,167,35,80,72,1,2504.254,84,2651.558,LESS,258,1308,1566,2,2,-8,-0.749926769,8,-0.174607574,0.782821006,-0.733922644,152,80,72,0,-0.15956022,0,-0.312133481,-0.460242423,0.713309999,0.713309999,-0.312133481,0,1,0,1
7607,32,168,28,93,80,1,4963.509,94,1701.734,LESS,1348,1908,3256,3,2,-13,-1.218630999,13,0.698430296,1.470511494,1.16505326,173,93,80,0,0.259285357,0.507216907,0,0.45263511,2.059644024,2.059644024,0,0.507216907,1,1,1
7608,32,169,26,80,90,0,4152.402,74,1467.205,LESS,-1272,2510,1238,4,1,10,0.937408461,10,0.174607574,0.095130518,0.53873649,170,80,90,1,0.199450275,0,0.390166852,1.365512643,-1.17649831,1.17649831,0.390166852,0,1,1,0
7609,32,170,25,88,80,1,4223.139,74,1703.859,LESS,-936,2362,1426,4,1,-8,-0.749926769,8,-0.174607574,0.095130518,0.593357852,168,88,80,0,0.15956022,0.312133481,0,1.365512643,-0.761481584,0.761481584,0,0.312133481,0,1,0
7610,32,171,36,80,70,1,4826.068,64,1187.133,LESS,2,1830,1832,3,2,-10,-0.937408461,10,0.174607574,-0.592559971,1.058924718,150,80,70,0,-0.199450275,0,-0.390166852,0.45263511,0.397106779,0.397106779,-0.390166852,0,0,1,1
7611,32,172,28,80,93,0,3077.549,64,3265.703,LESS,-1226,2220,994,2,2,13,1.218630999,13,0.698430296,-0.592559971,-0.29123842,173,80,93,1,0.259285357,0,0.507216907,-0.460242423,-1.119680544,1.119680544,0.507216907,0,0,0,0
7612,32,173,21,82,80,0,3432.836,84,1214.437,LESS,-522,2054,1532,2,2,-2,-0.187481692,2,-1.222253018,0.782821006,-0.016894584,162,82,80,0,0.039890055,0.07803337,0,-0.460242423,-0.250121688,0.250121688,0,0.07803337,1,0,1
7613,32,174,19,50,41,1,2923.814,84,1724.254,LESS,644,1186,1830,3,2,-9,-0.843667615,9,0,0.782821006,-0.409948786,91,50,41,0,-1.376206896,-1.170500555,-1.521650721,0.45263511,1.190085167,1.190085167,-1.521650721,-1.170500555,1,1,1
7614,32,175,56,96,110,0,5728.365,54,1968.002,LESS,-972,3002,2030,6,1,14,1.312371845,14,0.87303787,-1.280250459,1.755656151,206,96,110,1,0.917471264,0.624266962,1.170500555,3.191267708,-0.805947661,0.805947661,1.170500555,0.624266962,0,1,0
7615,32,176,23,80,85,1,4850.283,74,2276.623,LESS,260,1882,2142,3,2,5,0.46870423,5,-0.698430296,0.095130518,1.077622942,165,80,85,1,0.099725137,0,0.195083426,0.45263511,0.715780337,0.715780337,0.195083426,0,0,1,1
